,title,source,url,channel_id,category,dtype,ctype,content_type,date,like,comment_count,up,tags,pageid,itemid,docid,meta,auth,is_gov,b_political,image_urls,detail_fulltext
0,官宣！迭戈科斯塔？卡利尼奇？都不是！权健真命天子另有其人,时刻体育,http://www.yidianzixun.com/mp/content?id=23418269,4367961,体育,3.0,news,news,2017-05-11 02:07:32,18,23,14,[],SC_c2,0GJd7lD0,0GJd7lD0,385806_1494644494673_6605,True,False,False,"['0GJd7l5IHA', '0GJd7lyt8w', '0GJd7la4iq']",据《新浪体育》最新报道，在5月4日通过官方微博宣布迭戈-科斯塔不会加盟后，本周，权健俱乐部又对媒体表示，不会引进佛罗伦萨的前锋卡利尼奇。近日意大利媒体再次报料，称权健准备引进佛罗伦萨当家射手卡利尼奇。实际上，在年初的时候，就有传言称权健接触过卡利尼奇。确实，这位身高1.87米，只有29岁的高中锋正是黄金时期，如果权健想要引进他也并不奇怪。当时权健正在意大利拉练，卡纳瓦罗带团队猛攻过卡利尼奇，但最后克罗地亚人还是没能加盟中超。不过权健俱乐部对记者进行了辟谣：打算引进的目标确实不是卡利尼奇。媒体同时还指出，卡纳瓦罗并不不希望意大利的球队误认为自己一直在挖国内俱乐部的墙角。至于最终的引援目标，媒体透露权健方面的策略是不会对外透露半个字，一旦被提前披露，那么转会很可能产生变数，或许付出比预想中更高的工资和转会费。因此只有当板上钉钉了之后，才有可能正式对外公布。
0,詹姆斯季后赛到底有多劲爆？各项第一拿到手软拿也拿不完！,NBA篮球殿堂,http://www.yidianzixun.com/mp/content?id=23605965,4367961,体育,3.0,news,news,2017-05-12 23:14:55,5,15,31,[],SC_c2,0GKqSyA7,0GKqSyA7,385806_1494644494673_6605,True,False,True,"['0GKqSyRGUe', '0GKqSynISN', '0GKqSyyeb2']",东部半决赛横扫对手后，詹姆斯已经连续休息多天，蓄势待发只为东决，不出意外詹姆斯将连续第7年进入NBA总决赛，本赛季的季后赛我们看不出詹姆斯有老去的迹象，他的逆天表演让对手无可奈何，不少人都说出了心里话，詹姆斯再不老其他球员就要疯了，可见如今的詹姆斯实力依然联盟顶尖，那么詹姆斯的季后赛到底有多劲爆呢？各项第一拿到手软拿也拿不完！5、5800分1800篮板1400助攻（历史唯一）截至到目前詹姆斯职业生涯季后赛的总得分为5847分，总篮板为1830个，总助攻为1405个，他是NBA历史上唯一一位球员在季后赛总数据上达到5800分1800篮板1400助攻的球员，并且詹姆斯的NBA季后赛总得分很有机会超越乔丹荣登历史第一。4、季后赛抢七场均得分33.2分（历史第一）职业生涯詹姆斯共参加过6次抢七大战，取得4胜2负的成绩，其中两次输球都发生于骑士1.0时期，一次输给活塞一次输给凯尔特人，热火时期和骑士2.0时期詹姆斯在季后赛抢七大战中4胜0负，6场抢七詹姆斯场均得分为33.2分排名历史第一。3、连续6个赛季参加场次高于20（历史第一）10-16赛季詹姆斯连续6年打进NBA总决赛，这6年间詹姆斯每个赛季分别参加了21、23、23、20、20、21场季后赛，连续6个赛季参加季后赛高于20场也创造了NBA历史记录，并且今年詹姆斯很有机会将这记录延续下去。2、季后赛场均得到28分8篮板6助攻(历史第一)职业生涯至今詹姆斯季后赛场均可以得到28.2分8.8篮板6.8助攻，他是NBA历史上唯一一个做到季后赛场均28+8+6的球员，依靠詹姆斯如今的状态，保持这样的场均数据退役对于詹姆斯来说难度并不大。1、15-16赛季总决赛5项统计两队第一(历史唯一)15-16赛季的NBA总决赛詹姆斯表现出色，得分篮板助攻抢断盖帽5项数据都高居两队所有球员第一位，这在NBA历史上是从来没有人可以做到的，并且这一项记录在未来基本上不可能被打破，除非詹姆斯自己再来一次。
0,G6在即马刺火箭各有软肋 莱昂纳德：比赛将很艰难,体坛+,http://resource.ttplus.cn/yidian/54696/rss_guide.html,4367961,体育,3.0,news,news,2017-05-11 20:03:32,7,1,104,[],SC_c2,0GK4R7xX,0GK4R7xX,385806_1494644494673_6605,True,False,False,"['0GK4R7r1iY', '0GK4R7WiZL', '0GK4R7uqsc']",两强相遇，比赛的精彩程度自然毫无异议，但再强的球队也有软肋，马刺与火箭也不例外。昨天，火箭与马刺的天王山之战，在马刺主场以107比110结束，火箭目前大比分2比3落后马刺。这场比赛可以说是一场豪赌，更可以说是丹特尼一个人的一场豪赌，然而不幸的是，这一赌输了。毫无疑问，火箭上一场比赛最大的软肋便是他们的轮换阵容。本就已经失去内内的火箭，阵容上并没有作出调整，但8人轮换却变成了7人轮换，这让本来就吃紧的替补阵容更加缺人，整场比赛火箭队一直在一股脑的打小球，面对人高马大的马刺队，丹特尼把阵容的身高降的极低，不过这一战术在刚开始的时候收效显著，火箭前三节比赛凭借流畅的进攻和速度领先马刺9分。然而丹特尼还是估错了，他们对面站的可是季后赛场的老油条马刺，他们慢热但不等于他们不行，更何况他们还有那个年近四十，虽老却妖的刀王——马努·吉诺比利。虽然前面落后，还失了莱昂纳德，但老马的一记绝杀封盖，留给火箭的时间只有0.3秒了。休斯敦纪事报的评论员赛后点评这场比赛时，一致认为火箭的输球主要原因就在7人的轮换阵容，球员体力的下降葬送了整场比赛。“我不知道，”丹特尼在谈到他明天比赛的轮转计划时说道，“我也没想太多，不过我会思考这件事，明天我或许会告诉你，或许不会，我现在也不知道。”火箭明天到底会不会改变轮转计划尚未可知，另一边马刺队员莱昂纳德就已经感觉到下一场比赛的激烈性，他在赛后接受采访时表示：“第六场比赛一定会非常的艰难，他们是一支进攻打得非常棒的球队，最关键的是，他们有一群竞争性很强的队员，而且他们在主场的发挥一直很好。”莱昂纳德在上一场对阵火箭的比赛中，脚踝扭伤，G6出战成疑，少了主力核心的马刺队，攻防两端必然会遭受很大影响，TNT评论员奥尼尔，在今天的节目中谈及这件事情时表示，如果他是波波维奇，那么一定不会让莱昂纳德出席G6，之后他还补充道：“马刺是唯一一支缺少超级巨星，但是还能赢球的球队，这样可以让他多休息一天，虽然这样G6可能会输掉，但是他休息好了，参加‘抢七’的话，就能以98%甚至100%的状态出战。”如果说火箭最大的软肋是轮换，那么马刺的软肋必然就是主力队员的伤病，前有帕克赛季报销，又值莱昂纳德扭伤，整体年纪又偏大的马刺队纵然经验丰富，但面对火箭一群擅长疯狂炮轰的年轻人，G6确实不好打。明天，回到主场的火箭队员若能拿下关键第六战，那么他们季后赛之旅还有继续的可能，而对马刺来说，若能一举拿下火箭，那么这周日就将打响与金州勇士的西决第一战。撰稿：马洋权威源自专业，获取更多体育资讯请下载体坛+
0,骑士若耻辱丢冠就是作死！詹皇+泰伦卢常规赛一蠢招恐自食恶果！,时刻体育,http://www.yidianzixun.com/mp/content?id=23435697,4367961,体育,3.0,news,news,2017-05-11 19:35:32,23,81,11,[],SC_c2,0GJqHvKu,0GJqHvKu,385806_1494644494673_6605,True,False,False,"['http://si1.go2yd.com/get-image/0DHzuNPlMPY', 'http://si1.go2yd.com/get-image/0DHzvFrIiA4', 'http://si1.go2yd.com/get-image/0DHzvGoFrU0']",北京时间5月11日，在刚刚结束的一场NBA季后赛中，凯尔特人最终主场大胜奇才，系列赛3-2领先拿到赛点。身为一支重建队，没多少人能够想到凯尔特人会在常规赛压制骑士，一举坐上东区第一的宝座。这其中，绿衫军全队上下的众志成城肯定是一个因素，但最主要的原因，还得取决于骑士的放水。为了保证全员健康同时隐藏实力，泰伦-卢教练果断在常规赛中多次轮休了詹皇，有些比赛詹姆斯就算出场也并非全力死磕，以一波4连败收官后，骑士最终掉到了东区第二，如果他们真的想要争榜首，那凯尔特人恐怕没啥机会。但季后赛到目前为止，凯尔特人表现出来的状态可以用六个字形容：主场龙、客场虫。除去首轮小托马斯因为亲人去世影响到竞技状态的比赛外，绿衫军到目前为止还没有丢掉过一个主场。尤其是对阵奇才的系列赛里，算上今天，凯尔特人三个主场一共赢了奇才44分！而客场两战奇才，绿军输了整整46分！能够看出，当在主场TD北岸花园作战时，凯尔特人是一支完全不同的球队。现在，他们只需要再拿下一场比赛，就将和骑士会师东决，这时一个不利的局面就摆在了克城众人眼前。常规赛，由于自己作死的放水，克利夫兰人面对绿军将会失去主场优势！这个举动造成的后果会很糟糕，现在波士顿人只要守住所有主场，就能够晋级，他们根本不需要考虑前往速贷球馆拿下比赛的问题！放水把主场优势送给季后赛最强主场龙，这次骑士上下的作死，可能真的会让詹皇面临止步东区决赛的耻辱！真到那时，后悔可就晚了！
0,格林批评骑士进东决有水分？杰弗森：勇士不也一样？,体坛+,http://resource.ttplus.cn/yidian/54996/rss_guide.html,4367961,体育,1.0,news,news,2017-05-12 17:18:11,0,3,64,[],SC_c2,0GKhPbCu,0GKhPbCu,385806_1494644494673_6605,True,False,False,['0GKhPb7WKe'],虽然自己的球队在西部同样没有遇到太大阻力，但在本周早些时候勇士队的德雷蒙德·格林表示，本希望骑士之前的两个对手步行者队与猛龙队能给予他们夺冠道路上的最大竞争对手更大压力。“当你在观看骑士队比赛时，只有一方打出精彩的比赛，这弱爆了。”格林说。然而骑士前锋杰弗森显然不同意他的说法。他在自己的博客视频中指出，勇士在季后赛前两轮比赛中也已经得到了足够的休息时间。并且，他们面对的对手都损失了球队的主要球员。在对阵波特兰开拓者队的比赛中，勇士的对手却少了内线主力优素福·努尔基奇，对阵爵士时，乔治·希尔又因大脚趾疼痛后几场比赛都没有上场。杰弗森还提到，两年前对阵灰熊时对手缺少了迈克·康利，在骑勇两队第一次总决赛相遇时，其实也缺少了欧文与拉夫两名主将。“某些人在我们开了播客之后也决定开一个，并且去评论我们对手的竞争力。我认为这是不妥当的，”杰弗森说道。“因为很明显，我们知道今年波特兰与犹他的状况，那我是否可以认为，没有努尔基奇的开拓者，没有希尔的爵士，没有康利的灰熊，和没有欧文、拉夫的骑士都算是全员出战？所以我不认为去批评别人的表现是明智之举，最好还是先做好自己眼前的事情。在你跑去批评别人之前，你首先要扪心自问：'我们已经在每个赛季的每轮系列赛中与全员出战的高水平球队交手了吗？' ”格林与杰弗森的口水战，使得非常有希望到来的骑勇第三次对决又增加了许多看点。目前骑士与勇士都保持着非常高的竞技状态，并且两队的健康情况都非常不错，相信假若两队再次在总决赛碰面，会碰撞出最为激烈的火花，这也是广大球迷所想当期望的。当然，在确定两队都可以晋级总决赛之前，他们还是首先要专注于当下的对手，比赛只会一场一场进行，在东西部决赛等待他们的对手也绝非不堪一击，若太过轻敌，他们也将付出惨痛的代价，因为NBA无弱旅，这里是奇迹之地。撰稿：刘骁
0,马懒-吉诺比利：我不训练还能赢球，找谁说理去？,篮球杂志,http://www.yidianzixun.com/mp/content?id=23397626,4367961,体育,1.0,news,news,2017-05-11 19:07:32,14,8,12,[],SC_c2,0GK1IfRK,0GK1IfRK,385806_1494644494673_6605,True,False,True,['http://si1.go2yd.com/get-image/0DH0BQUPOZE'],不努力学习也能考满分，马努就是这么气人。文国号汤 编辑高瞻远昨天的比赛不是天王山，分明就是地狱战，末节的马刺和火箭都陷入绝境，气氛太过窒息，以至于马努-吉诺比利因为缺氧而睡不着，只好站出来carry全场，让球队立于不败之地。到了加时赛，马努这波指挥官风采也演绎得不错，盘活了全队的同时，还献上一记致命封盖，简直是一朝梦回十年前。一个40岁的后卫老头，在最高强度的季后赛中拼了32分钟刺刀，还高效地砍下12分、7个篮板、5次助攻和1次盖帽，并且没有出现失误。这样的表现不仅对得起最强老将的称号，甚至能让其他年轻后卫们为之汗颜。一些球员的自律性非常好，除了不沾烟酒之外，对于训练也从不懈怠，甚至加倍努力。科比、雷阿伦和杰弗森等人就是典型的例子，勤奋刻苦让他们能够二十年如一日地保持一流竞技水平。而艾弗森、麦蒂和奥尼尔等人就是典型的反例，懒惰缩短了他们的职业生涯。那么，40岁的马努还能在季后赛打出高光表现，他在生活中一定也是非常勤奋自律的吧？大错特错！马努可以说是马刺队史最懒的球员。如果把卡哇伊形容为勤劳的蜜蜂，那马努可能就是猪圈里的生物，从体型就看得出端倪。专注练力量的后卫们都会拥有漂亮的肌肉轮廓，而马努的身材一直都不好看（最近几年才开始练举重，身材变得好看了一些），根本没有八块腹肌之类的东西。当然了，总是趁球队训练的时候带孩子逛动物园的人怎么会拥有这些东西。还有就是投篮，即使是天赋异禀的水花兄弟，每天也要练习无数次投篮，为的就是加强肌肉记忆，使自己在比赛中能够更快速得凭借直觉出手。而吉诺比利的投篮出手很慢，并且要用眼睛瞄准，导致总是神经刀般地时准时不准，这就是平时懒于训练的结果。有一次接受记者采访，得知科比每天要练习一千次投篮之后，马努表示不可思议：“这也太多了吧，我觉得每天投一百次就已经足够了……”马努就是这么懒，然而他却能在季后赛无数次地与科比纠缠，在奥尼尔头顶完成数不清的暴扣，击败过OK、活塞五虎和热火三巨头，拿到四枚总冠军戒指，两次掀翻梦之队。马努不爱练习投篮，职业生涯却拥有44.7%的投篮命中率和37%的三分球命中功率，比每天多练900次投篮的科比还准。其实，懒惰的马努一直在消耗自己出众的身体天赋。很多人觉得马努根本和天赋搭不着边，甚至说他的球风像纳什，还有人将他的身体素质与国内球员相比较。只能说，现在年轻人根本不知道巅峰马努有多厉害，随便上两张动图吧。这样的进攻在十年前经常能够见到，也是马努在当时能被誉为四大分位外最强分位的原因，“20分钟乔丹”的称号也货真价实。不要因为第六人的身份而小看马努的实力，他只是为了增加球队替补深度。即使到了今天的比赛里，我们还能看到，逼急了的马努仍然是这样打球的，只不过强度下降了一些，频率也降低了一些。马努的天赋是白人中顶级，即使在黑人成群的NBA中也属于中上水准。而且，球员的身体天赋并不是简单的身高臂展、力量、弹跳等指标，其他容易被忽略的耐久度、柔韧性、投篮手感，甚至是一颗好用的大脑，这些都是重要的身体天赋。而吉诺比利则拥有以上的一切，千万不要被他极低的选秀顺位所误导，那是因为当时的NBA对于海外球员不够重视。1999年，年轻的马努只是阿根廷联赛的得分王，对于NBA来说根本不值一提，只有愿意潜心发掘低顺位球员的马刺知道他是个宝贝。之后的几年里，那些错失马努的球队欲哭无泪，连续两年夺得意大利联赛冠军，并且两次获得MVP，特别是在2000年，获得意大利联赛、杯赛和欧洲联赛的三冠王。2002年掀翻梦之队后进入NBA，2002-03赛季年度新秀评选第四（前面三位是小斯、姚明和卡隆-巴特勒），2003年3月获得西部最佳新秀。如果知道了这些，当年那些球队绝不可能看不上马努，甚至会用乐透签哄抢。别小看欧洲联赛，不是什么阿猫阿狗都能拿到这些荣誉，看看NBA球员在CBA的表现吧，欧洲联赛的水平可是要更高一筹。如果能够找到马努在欧洲打球的视频，你会震惊地看到威少般的全场一打五平框暴扣，无解般的存在。在2002年击败梦之队以后，马努被媒体称作是NBA以外运动能力最强的球员。仔细想想，吉诺比利根本不是技术流，罕有晃倒防守人的镜头，全靠硬突，别看欧洲步是技术活，能够经常用这招三步后直接起跳暴扣的没有几个人，这是强大身体素质的体现。打NBA的同时，还要兼顾国家队的各种比赛重任，耐久度一流。（也多亏波波老爷子会用人，把马努的上场时间控制地很好。）平常人疏于锻炼都会经常闪个腰什么的，而经常疏于训练的马努虽然小伤不断，但从未受到过致命大伤，40岁还能活跃在季后赛的舞台，当真厉害。
0,波波维奇季后赛5遇德安东尼全部晋级 从未抢七,OnFire,http://www.yidianzixun.com/mp/content?id=23545041,4367961,体育,1.0,news,news,2017-05-11 18:39:32,1,4,1,[],SC_c2,0GKR2qY7,0GKR2qY7,385806_1494644494673_6605,True,False,False,['0GKR2q9Fsq'],火箭主场75-114惨负马刺遭到淘汰，这是迈克-德安东尼和格雷格-波波维奇季后赛第26场交手，德安东尼共取得6场胜利。两人季后赛共有5次相遇，波波维奇的马刺全部晋级，且系列赛从未拖到抢七。追平了菲尔-杰克逊对阵杰里-斯隆的战绩。（OnFire，最diao的篮球APP）
0,孔蒂：换阵型改变了本赛季；接下来将着眼足总杯,虎扑国际足球新闻,http://www.yidianzixun.com/mp/content?id=23615366,4367961,体育,1.0,news,news,2017-05-13 05:45:07,,,,[],SC_c2,0GKtcP2F,0GKtcP2F,385806_1494644494673_6605,True,False,False,['http://si1.go2yd.com/get-image/0DKwo1Saips'],虎扑足球5月13日讯在今日凌晨结束的英超比赛中，切尔西1-0西布罗姆维奇，获得了本赛季英超联赛的冠军。在赛后，切尔西主帅孔蒂接受了采访。他说：“谢谢，谢谢。这是球员们的伟大成就。我感谢他们的决心还有他们的效率。他们在这个伟大的赛季向我展现了很好的态度。在赢得奖杯之后，我们一定要很开心。”“而我认为阿扎尔和佩德罗是累了，我们需要更多能量。米奇（巴舒亚伊）的进球让我重新认识了他很多！这很棒。来到英格兰和尝试着适应不一样的生活方式对我来说是不容易的，还有不同的语言和接受从一个糟糕赛季走过来的球队。”“我也认为是换阵型的决定改变了我们的赛季。我们需要找到一个适合球队的阵型。在我的脑海里，我就先到了3-4-3的阵型，因为我知道我有可以驾驭这个阵型的球员们。我们不是很幸运，但是我们完成了不可思议的工作。接下来休息很重要。这是一个伟大的赛季，但是我们现在要着眼于足总杯了。”“每一场比赛，我都像是和球员们一起比赛一样！我展现了我的激情和我的愿望，我想要和球员们经历比赛中的每一个瞬间 。这就是我，我就是如此。在现在，在过去，我无论顺境逆境都和球员们在一起。我们也和球员们一起捧杯。”想了解更多切尔西资讯？立刻下载虎扑足球App>>
0,张国伟感冒上火自封“完美男人”明天目标2米30以上,体坛+,http://resource.ttplus.cn/yidian/55021/rss_guide.html,4367961,体育,1.0,news,news,2017-05-12 20:14:49,,0,99,[],SC_c2,0GKmgReS,0GKmgReS,385806_1494644494673_6605,True,False,False,['0GKmgRJskI'],体坛+记者齐丽娜上海报道“奥运表情包”张国伟来到国际田联钻石大奖赛上海站依旧是焦点。尽管和记者们谈笑风生，但是他对自己的比赛还是有一些负担，谈及本次比赛的目标，和赛季首秀时的一样，2米30。2月23日全国室内田径锦标赛第二站，张国伟首秀仅跳出2米15获得第7名，本周二，第三站在太原，张国伟越过2米24的横杆后，肆意地撒发着“飞吻”庆祝胜利，但这依旧不能说明他状态良好，因为比赛之前他从奥运会遗留下来的伤就影响了他的发挥。而对自己要求颇高的他虽然为胜利而欣喜，却又因为2米24这个不能达到自己标准的成绩上火而感冒了。不过嗓子还有一丝沙哑的他，说起话来还是滔滔不绝，他提醒着记者们，不要被他的“话多”而吓到。而彼时记者们心里想的是：我们一群人还说不过你不成？但是张国伟的一句话就真的让大家都鸦雀无声了。2米24对于曾经跳出2米38的张国来说，的确是一个有点尴尬的成绩：“跳完以后上火上得我都感冒发烧了，我就是对一个事儿太执着，完美的男人！颜值担当！就是这一个缺点。”来到上海的张国伟仍然金句不断，但心情好，是真的！“上海的场地好到让我心花怒放，少女心都泛滥了！”他对着自己抵达上海时的微博说。上海今天雨转阴的天气也受到了张国伟的表扬，此前上海站的比赛日都是下雨居多，而今天雨水的提前到来，预示着明天天气晴好，场地自然会避免湿滑，将更有利于他的发挥。所以张国伟对自己的期待也更高了：“场地依然那么棒，所以我希望明天能在上海跳出2米30以上的成绩，我臀部的伤对照奥运会的时候也好了90%，所以会比想象的更难爬一些，能跳30以上就很高兴很高兴了。”张国伟对记者说，尽管自己在比赛中尽量忽略伤病的影响，但是依旧对他日常的训练产生了限制，冬训期间还是体能为主。而明天的比赛他也做好了拼的准备，毕竟2米30的目标不能更明确，他也会放开比，用他的话说“没那么矫情！”
0,体坛早报：蓝军力克西布朗 巴舒亚伊定乾坤,体坛+,http://resource.ttplus.cn/yidian/55077/rss_guide.html,4367961,体育,3.0,news,news,2017-05-13 07:27:37,,0,93,[],SC_c2,0GKv1Lfj,0GKv1Lfj,385806_1494644497105_2751,True,False,False,"['0GKv1LtkRL', '0GKv1L1qee', '0GKv1LS3Un']",今晨3点，2016/17赛季英超第37轮一场焦点战在山楂球场展开争夺，切尔西客场1比0力克西布朗，至此切尔西第6次夺得英格兰顶级联赛冠军。在昨晚的中超赛场，广州富力坐镇主场迎战河北华夏幸福。拉维奇第85分钟破门，扎哈维闪电扳平，最终双方1比1战平。【英超】战报+数说：超级替补绝杀 切尔西客胜夺英超冠军今晨3点，2016-17赛季英超联赛第37轮的一场焦点战在山楂球场进行，切尔西在客场对阵西布朗维奇。上半场比赛，两队0比0战平，比赛最后时刻，巴楚瓦伊破门，力助切尔西1比0西布朗维奇，提前夺得英超冠军。【体坛＋热议】孔蒂：变阵助蓝军脱胎换骨下一步专注足总杯决赛在孔蒂看来，切尔西本赛季的持续领跑乃至最后夺冠并非是依靠运气，而是全队上下的努力使然。意大利人表示这是一个伟大的赛季、一个完美的结果，但他们不能高兴太久，接下来应着眼足总杯总决赛。【体坛＋观点】沉潜一年后夺冠 巴楚瓦伊兑现承诺265天，这是巴楚瓦伊打入这粒无价进球前跨越秋冬的英超进球荒，巴楚瓦伊只需这一个球就足以助蓝军提前两场结束战斗，只需这一个球就足以使热刺补过“圣托特纳姆节”，只需这一个球就足以让沉寂两年的斯坦福桥重新沸腾。【中超】拉维奇扎哈维先后破门 富力1比1平华夏幸福昨晚19点35分，2017赛季中超联赛第9轮全面打响，最终经过90分钟激战，广州富力坐镇主场1比1战平河北华夏幸福，第86分钟拉维奇单骑闯关禁区弧顶大力低射入死角，第87分钟李提香的远射被扎哈维在门前用脚后跟挡进球门，广州富力凭借此役，也止住了此前联赛两连败的颓势。【体坛＋观点】重回越秀山3轮只抢1分 5月魔鬼赛程富力恐掉队？联赛第7轮，广州富力本赛季首次回到越秀山，结果主场1比3意外输给贵州恒丰智诚，上轮他们又是客场0比3惨败给鲁能，今晚如果不是扎哈维关键时刻救主，富力很有可能会遭遇尴尬的三连败。【体坛＋点评】千里走单骑展现超强能力 拉维奇无愧华夏幸福大腿新赛季伤愈归来后，拉维奇先是在第七轮球队与天津亿利的比赛里梅开二度，帮助球队战胜对手，随后他又在上轮联赛里上演助攻帽子戏法，在工体大胜国安，在加上今天的一粒精彩进球，拉维奇连续三轮表现出色，也正式宣告了他在伤愈后的王者归来。【体坛＋讲述】不管何时退役 永远是“狼王” 托蒂的40个小故事！近日，关于托蒂退役的传闻闹得沸沸扬扬，但托蒂本人又出面否认退役说。不管退不退役，40岁的托蒂永远是“狼王”。而下面关于他的40个小故事，你不见得都听说过。【田径】里约翻版！奥运冠亚军聚齐薛长锐能否突破自己？这次国际田联钻石联赛，老朋友加特林没来，而人员最齐整的、星光最耀眼的就数男子撑杆跳高和男子跳远了，这两项的里约奥运会冠亚军此次都来到了上海，目前已经能在训练中跳出5米85的薛长锐是不甘心的，而今天的上海或许是他复仇的最好时机，上海站的比赛会是里约奥会的重演吗？结局会有不同吗？【电竞】TSM致敬OMG重演基地丝血翻盘 G2拆家只差两下平AG2局势岌岌可危，此时Trick也闪现上到TSM基地，Hauntzer继续追着Trick输出，一下两下，Trick击打着TSM基地，被打出复活甲重生后，眼看基地只剩一丝血却无奈被收掉。正所谓双拳难敌四手，TSM一波完成丝血翻盘。Trick离拆掉基地，只剩两下平A。【体操】谁说体操就是苦哈哈 他们爱笑努力又自信体操全锦赛已于5月9日落下帷幕，为期5天的比赛里，既有新星闪耀，也有奥运选手的低迷，用中国体操队领队叶振南的话总结，就是“喜忧参半”，而比赛中除了那些高光时刻，还有很多摄像师镜头没有捕捉的细节，那么下面就通过一组图片，带你看看赛场内外那些你不知道的画面吧。【相关阅读】体坛早报：欧联杯烽火 曼联决战阿贾克斯体坛早报：马竞闪击两破门 尤文皇马决战加的夫体坛早报：撞线加的夫！尤文总比分4比1晋级决赛体坛早报：黑贝弑旧主 曼联负国安主场惨败
0,哈登：没受伤，我要负起输球责任,OnFire,http://www.yidianzixun.com/mp/content?id=23549425,4367961,体育,1.0,news,news,2017-05-12 11:03:00,2,7,,[],SC_c2,0GKTFYiv,0GKTFYiv,385806_1494644497105_2751,True,False,False,['0GKTFYDDLk'],火箭主场75-114惨遭马刺屠杀出局，75分场下赛季新低。哈登本场比赛只得到10分7次助攻6次失误6次犯规。赛后记者询问哈登是否受伤，他回答说：“我很好。”哈登谈到比赛说：“我不知道怎么回事，他们打好了，我们没有。一切都落在我肩上，我要负起责任。攻防两端都如此，很艰难，但我们要向前看。”（OnFire，最diao的篮球APP）
0,太阳没摘走伦纳德因后者采访时的紧张表现和投篮,虎扑NBA新闻,http://www.yidianzixun.com/mp/content?id=23568928,4367961,体育,1.0,news,news,2017-05-12 15:23:00,2,11,8,[],SC_c2,0GKcGKZv,0GKcGKZv,385806_1494644497105_2751,True,False,False,['http://si1.go2yd.com/get-image/0DJxC9yHZ1U'],虎扑篮球5月12日讯根据《亚利桑那共和报》的报道，太阳在2011年的选秀大会上没有选择科怀-伦纳德，而他们没有选走伦纳德的原因是后者当时不稳定的外线投篮和他在选秀前采访时的紧张表现。在2011年的选秀大会首轮第13顺位，太阳选走了马基夫-莫里斯，伦纳德在首轮第15顺位被选走。在那年的选秀大会上，太阳当时的总经理Lance Blanks的工作组并没有讨论过选走伦纳德的事情，原因除了伦纳德当时不稳定的外线投射外，另外一个原因就是伦纳德在联合试训采访时紧张的表现，当时伦纳德出了很多汗，并且汗水都已经浸湿了他的西装。当时太阳打算在马库斯-莫里斯、马基夫-莫里斯和伊曼-香珀特之间做出选择，并且他们在选秀前也谈过重新考虑选择吉默-弗雷戴特的事情。
